18.1051868,59.3588263,"Brokaféet i Ropsten","Nedladdat från Koordinater.se"
13.615745,55.408604,"Mossby kaffestuga","Nedladdat från Koordinater.se"
15.4776603,56.7232811,"Björkhagas Café, Eriksmåla, Huvudhultaö 125, 0471-41328","Nedladdat från Koordinater.se"
16.775114,60.622407,"Konditori Marangoni, 026-256555","Nedladdat från Koordinater.se"
16.774352,60.620134,"Hansens Konditori","Nedladdat från Koordinater.se"
16.776734,60.620518,"SAIK Fiket","Nedladdat från Koordinater.se"
12.8595781,57.6353215,"Zebeda Chocolate AB","Nedladdat från Koordinater.se"
17.582588,60.400967,"Cafe Strömsberg","Nedladdat från Koordinater.se"
18.7035,59.7558,"Bergsstugan, Norrtälje","Nedladdat från Koordinater.se"
12.4337,57.979,"Brobacka Kaffestuga, Alingsås, Anten 8700","Nedladdat från Koordinater.se"
12.6651,59.2753,"Esters café, Långserud, Ed Hagalund, +46 533 50245","Nedladdat från Koordinater.se"
19.0666,64.9442,"Handlarn i Kvarnåsens cafe, Norsjö, Kvarnåsen 107, 0918-50035","Nedladdat från Koordinater.se"
20.2332,63.8367,"Ullas kondis, Umeå, Umeå, Timotejvägen 4","Nedladdat från Koordinater.se"
18.125,59.3224,"Café Ekorren, Stockholm","Nedladdat från Koordinater.se"
18.777,60.0419,"Tusen Grisar, Norrtälje","Nedladdat från Koordinater.se"
13.2247,55.6482,"Lundabagaren","Nedladdat från Koordinater.se"
12.857,56.4267,"Knut Jöns","Nedladdat från Koordinater.se"
13.216,55.6419,"Tårtesset","Nedladdat från Koordinater.se"
13.2076,55.6432,"Bengts Konditori","Nedladdat från Koordinater.se"
13.3462,55.7175,"Evas Hembageri","Nedladdat från Koordinater.se"
12.9529,55.4156,"Höllvikens Kakbod","Nedladdat från Koordinater.se"
13.021,55.4697,"Mimmas Bagericafé","Nedladdat från Koordinater.se"
13.0209,55.4708,"Björns Konditori","Nedladdat från Koordinater.se"
13.0011,55.6058,"Café Mäster Hans","Nedladdat från Koordinater.se"
13.0273,55.5851,"Bagarboden","Nedladdat från Koordinater.se"
13.0409,55.6003,"Konditori Katarina","Nedladdat från Koordinater.se"
12.8387,55.8755,"Wienerkonditoriet","Nedladdat från Koordinater.se"
13.0193,55.5738,"Lennarts Konditori","Nedladdat från Koordinater.se"
13.8253,55.431,"Café Diana","Nedladdat från Koordinater.se"
18.0328,59.3395,"Stockholms glasshus, Stockholm, Birkagatan 8","Nedladdat från Koordinater.se"
18.0876,59.3172,"Fjällgatans kaffestuga, Stockholm, Fjällgatan 37","Nedladdat från Koordinater.se"
18.0715,59.3234,"Royal Ice Cream, Stockholm, Västerlånggatan 67","Nedladdat från Koordinater.se"
18.0294,59.3321,"Gelateria Italiana, Stockholm, Drottningholmsvägen 22","Nedladdat från Koordinater.se"
18.0064,59.3229,"Lux Dessert och choklad, Stockholm, Patentgatan 7","Nedladdat från Koordinater.se"
18.069,59.3148,"Söderhallarnas glassbar och café, Stockholm, Medborgarplatsen","Nedladdat från Koordinater.se"
18.0919,59.3409,"Stockholms glass- och pastahus, Stockholm, Valhallavägen 155","Nedladdat från Koordinater.se"
18.0454,59.3304,"Kungsholmens glassfabrik, Stockholm, Pipersgatan 14","Nedladdat från Koordinater.se"
18.0736,59.3132,"Stockholms glasshus, Stockholm, Götgatan 58","Nedladdat från Koordinater.se"
18.0919,59.303,"Spesso, Stockholm, Hammarby allé 125","Nedladdat från Koordinater.se"
18.0967,59.3254,"Blå porten, Stockholm, Djurgårdsvägen 64, 08-6638759","Nedladdat från Koordinater.se"
15.1437,59.1269,"Sveas Café, Kumla, Torget","Nedladdat från Koordinater.se"
18.0711,59.3328,"Coppola café, Stockholm, Hamngatan 37  ","Nedladdat från Koordinater.se"
18.7023,59.7595,"Café Kanelbullen, Norrtälje, Billborgsgatan 5","Nedladdat från Koordinater.se"
18.7034,59.7583,"Café Hörnan, Norrtälje, Hantverkaregatan 5","Nedladdat från Koordinater.se"
18.073,59.334,"Wienerkonditoriet, Stockholm, Biblioteksg. 6-8,111 46 Stockholm, 08-611 51 89","Nedladdat från Koordinater.se"
18.0641,59.3325,"Café Panorama, Stockholm, Kulturhuset, Sergels torg , 08-508 315 08","Nedladdat från Koordinater.se"
18.0733,59.314,"Cozy, Stockholm, Götgatan 53, stockholm, 08 - 644 77 77","Nedladdat från Koordinater.se"
18.0625,59.3322,"Café Bueno, Stockholm, Klarabergsgatan 25 , 08-204818","Nedladdat från Koordinater.se"
18.0686,59.3326,"Coffeehouse by George, Stockholm, Hamngatan 31, 08-244090","Nedladdat från Koordinater.se"
18.0581,59.337,"Muffin bakery, Stockholm, Drottninggatan 73 A,  08-411 68 88","Nedladdat från Koordinater.se"
18.0581,59.337,"STHLM- kaffe med mjölk, Stockholm, Drottninggatan 73 C, 08-225666","Nedladdat från Koordinater.se"
18.084,59.339,"Tössebageriet, Stockholm,  Karlavägen 77, 08-66 22 430","Nedladdat från Koordinater.se"
18.0639,59.3337,"Café Bellman, Stockholm, Sergelgatan 25, 08-4113131","Nedladdat från Koordinater.se"
18.4968,59.4123,"Café Sjöstugan","Nedladdat från Koordinater.se"
14.7209,56.8692,"G Svenska Tanters Trädgårdscafé, På Bergkvara Gård, 0707-357508","Nedladdat från Koordinater.se"
12.8266,56.3741,"N Cafe Killeröd","Nedladdat från Koordinater.se"
18.0849,59.339,"Café Foam, Stockholm","Nedladdat från Koordinater.se"
14.5422,61.0081,"Café ett i Mora, Mora, Badstugatan 3, 0250-43810","Nedladdat från Koordinater.se"
14.2509,59.2416,"Café Björneborg, Björneborg, Jernfeltsgatan 3C","Nedladdat från Koordinater.se"
16.5711,56.7743,"Edith & Julia Bed and Breakfast, Borgholm, Högsrumsvägen 1, 0485-487 30","Nedladdat från Koordinater.se"
18.061,59.3318,"Kafferepet, Stockholm, Klarabergsgatan 35 ","Nedladdat från Koordinater.se"
14.1233,55.8535,"Widtsköfle cafè Vittskövle 044-353035","Nedladdat från Koordinater.se"
12.9131,56.672,"cafe, halmstad, litorinavägen 17, 035-127497","Nedladdat från Koordinater.se"
12.8653,56.6674,"arbetar  fik, halmstad, kaptensgatan","Nedladdat från Koordinater.se"
18.0536,59.344,"Hard Rock cafe, Stockholm, Sveavägen 75 ","Nedladdat från Koordinater.se"
14.9306,58.8531,"Stjernsunds slottscafé","Nedladdat från Koordinater.se"
14.2915,57.3155,"Cafe Timjan & Örtagård, 070-6346275","Nedladdat från Koordinater.se"
14.5309,59.3222,"Strandcafet Karlskoga, Karlskoga, Grönfältsudden, 0586 31829","Nedladdat från Koordinater.se"
14.523,59.3264,"Cafe Paris Karlskoga, Karlskoga, Torget","Nedladdat från Koordinater.se"
14.5164,59.3253,"Cafe Ekeliden, Karlskoga, Centralplan 2, 0586 37105","Nedladdat från Koordinater.se"
18.0308,59.3764,"Kafé Sjöstugan, Solna, Pipers väg 22, 08-6551199","Nedladdat från Koordinater.se"
16.5753,56.4815,"Galleri Blå porten, Alby, 0485-45154","Nedladdat från Koordinater.se"
17.0056,57.2459,"Café & Restaurang Svea, Skäftekärr, 0485-22206","Nedladdat från Koordinater.se"
18.0559,59.297,"JAVASAVI, Stockholm, Årsta torg 5","Nedladdat från Koordinater.se"
15.2146,59.2709,"Java, Örebro, Kungsgatan 9, 019-678 32 32","Nedladdat från Koordinater.se"
18.0463,59.3474,"Cocovaja, Stockholm, Norrtullsgatan 51","Nedladdat från Koordinater.se"
18.0907,59.3136,"Bakverket, Stockholm, Bondegatan 59, 08-640 91 07","Nedladdat från Koordinater.se"
18.0367,59.3282,"Petite France, Stockholm, John Ericssonsgatan 6, 08-618 28 00","Nedladdat från Koordinater.se"
12.5799,55.679,"Cafe Norden, København, Østergade 61 København","Nedladdat från Koordinater.se"
14.5054,58.5423,"Café Tant Lotta, Karlsborg, Norra Kanalgatan 3, 0505-123 40","Nedladdat från Koordinater.se"
13.3624,55.3385,"Café Köpmansmagasinet","Nedladdat från Koordinater.se"
14.9234,58.3133,"Centralkonditoriet, Väderstad, +46 142 70025","Nedladdat från Koordinater.se"
13.9966,56.3804,"Börjes Konditori, Osby, Postgatan","Nedladdat från Koordinater.se"
18.4491,62.8802,"Hilmas cafe","Nedladdat från Koordinater.se"
17.9615,59.3702,"Gröna Stugan, Sundbyberg, ursviksvägen 28, 08 - 281493","Nedladdat från Koordinater.se"
17.9698,59.3758,"Hallonbergens Café, Sundbyberg, hallonbergsplan 5, 08 - 6286100","Nedladdat från Koordinater.se"
17.9706,59.3606,"Javastop, Sundbyberg, landsvägen 51, 08 - 290088","Nedladdat från Koordinater.se"
17.9576,59.3654,"Lilla Gusto, Sundbyberg, järnvägsgatan 74, 08 - 989884","Nedladdat från Koordinater.se"
17.9725,59.3654,"Sweet Treat Café, Sundbyberg, tulegatan 31, 08 - 281696","Nedladdat från Koordinater.se"
17.9636,59.3655,"Tre med Café, Sundbyberg, fredsgatan 6, 08 - 290133","Nedladdat från Koordinater.se"
17.9723,59.3618,"Åhlens Café, Sundbyberg, sturegatan 13, 08 - 986055","Nedladdat från Koordinater.se"
17.9729,59.3616,"Café Food Wise, Sundbyberg, sturegatan 9, 08 - 299617","Nedladdat från Koordinater.se"
17.9693,59.3782,"Café Freden, Sundbyberg, gesällvägen 11, 08 - 6289110","Nedladdat från Koordinater.se"
17.9641,59.3616,"Café Press Shop, Sundbyberg, esplanaden 3 c, 08 - 286040","Nedladdat från Koordinater.se"
17.9408,59.3756,"Café Rissne, Sundbyberg, kavallerivägen 18, 08 - 7333333","Nedladdat från Koordinater.se"
17.9623,59.3666,"Cafepinglan, Sundbyberg, starrbäcksgatan 11, 08 - 285100","Nedladdat från Koordinater.se"
17.9776,59.364,"Droppens Konditori, Sundbyberg, tulegatan 2, 08 - 281042","Nedladdat från Koordinater.se"
17.9668,59.3637,"Boulevard, Café & Restaurant, Sundbyberg, esplanaden 18, 08 - 285680","Nedladdat från Koordinater.se"
17.9928,59.3154,"Classic Kaffe, Solna, ekensbergsvägen 117, 08 - 7991800","Nedladdat från Koordinater.se"
17.9916,59.3554,"Efvas Fik, Solna, ankdammsgatan 32, 08 - 7355400","Nedladdat från Koordinater.se"
18.0013,59.3593,"Espresso House, Solna, solna torg 13, 08 - 273052","Nedladdat från Koordinater.se"
17.9798,59.3593,"Espresso House, Solna, svetsarvägen 12, 08 - 296540","Nedladdat från Koordinater.se"
17.984,59.3667,"Filmstadens Pizzeria och Cafe, Solna, greta garbos väg 10, 08 - 7304300","Nedladdat från Koordinater.se"
18.0094,59.3595,"Hagalundsparken, Solna, blomgatan 5, 08 - 825501","Nedladdat från Koordinater.se"
17.9971,59.3536,"Café 3, Solna, huvudstagatan 6, 08 - 827156","Nedladdat från Koordinater.se"
18.0008,59.36,"Café Expresso, Solna, solna centrum, 08 - 834702","Nedladdat från Koordinater.se"
17.9816,59.3653,"Café Il Capo, Solna, råsundavägen 156, 08 - 270068","Nedladdat från Koordinater.se"
18.0007,59.3663,"Café Lyktan, Solna, råsundavägen 76, 08 - 51491471","Nedladdat från Koordinater.se"
17.9964,59.3652,"Cafe Mezzo, Solna, råsundavägen 110, 08 - 7301000","Nedladdat från Koordinater.se"
17.9983,59.3574,"Café Solo, Solna, huvudstagatan 1 b, 08 - 274810","Nedladdat från Koordinater.se"
18.0076,59.3667,"Café Torino, Solna, pyramidvägen 2 d, 08 - 279602","Nedladdat från Koordinater.se"
17.9961,59.3651,"Bistro Stråket, Solna, råsundavägen 112, 08 - 274858","Nedladdat från Koordinater.se"
18.0163,59.3729,"Bredbar i Solna, Solna, gustav iii:s boulevard 42, 08 - 7354100","Nedladdat från Koordinater.se"
17.9892,59.3561,"Bullens Bageri och Konditori, Solna, ankdammsgatan 36, 08 - 821981","Nedladdat från Koordinater.se"
18.0217,59.3628,"Café Qorint, Solna, andersvägen 4, 08 - 7302445","Nedladdat från Koordinater.se"
18.0473,59.3387,"Sabbatsberg mat och café, Stockholm, Olivecronas väg 5","Nedladdat från Koordinater.se"
16.8847,57.0577,"Södviks bageri, , 0485-26002","Nedladdat från Koordinater.se"
16.8559,57.0713,"Sandviks hamncafé, , 0485-26270","Nedladdat från Koordinater.se"
17.8427,59.5754,"Rosersbergs slottscafé, ","Nedladdat från Koordinater.se"
17.7208,59.6146,"Kafe sjösidan, Sigtuna, ","Nedladdat från Koordinater.se"
17.7227,59.6161,"Cafe Gula rummet, Sigtuna, , 08-59251429","Nedladdat från Koordinater.se"
16.4634,56.6494,"Påkaj 4, Färjestaden, , 0485-310 37","Nedladdat från Koordinater.se"
16.6366,56.8665,"Solliden kaffetorpet, Borgholm, , 0485-153 56","Nedladdat från Koordinater.se"
16.6405,56.7488,"Kaffestugan, , 070-835 45 72","Nedladdat från Koordinater.se"
16.7027,56.7043,"Smultronstället B&B, Runsten, , 0485-56 21 00","Nedladdat från Koordinater.se"
14.5917,57.3169,"Stockaryds stations cafe, Stockaryd, , 0722 845851","Nedladdat från Koordinater.se"
17.0137,57.321,"Kvarngården, Byxelkrok, ","Nedladdat från Koordinater.se"
14.89,58.4481,"Gamla konditoriet vadstena, Vadstena, Storg. 18, 0143-100 35","Nedladdat från Koordinater.se"
12.7746,56.3295,"Lillaro café & musik, Förslöv, Lillahultsvägen 118, callto:+4643110782","Nedladdat från Koordinater.se"
17.0315,59.3776,"Grassagården, Strängnäs, ","Nedladdat från Koordinater.se"
17.0298,59.3762,"Schelins konditori, Strängnäs, ","Nedladdat från Koordinater.se"
14.0628,55.3855,"Cafe solståndet Kåseberga, 0411-527280","Nedladdat från Koordinater.se"
15.0374,57.1766,"Engdahls kulle Hörjesås, 0474-63012","Nedladdat från Koordinater.se"
16.4892,59.3398,"Cafe Skjulstastugan Skjulsta, 016-511490","Nedladdat från Koordinater.se"
12.434,57.9792,"Brobacka kaffestuga Anten, 0322-72074","Nedladdat från Koordinater.se"
11.9825,58.182,"Cafe Gläntebo & Stall26 Backamo, 0522-23009","Nedladdat från Koordinater.se"
12.6143,56.2599,"Flickorna Lundgren på Skäret","Nedladdat från Koordinater.se"
12.2679,58.2636,"Slusscafeet Trollhättan, 0520-411345","Nedladdat från Koordinater.se"
20.0098,64.9468,"Café Ångloket Kusfors, 0915-20002","Nedladdat från Koordinater.se"
12.9848,55.931,"Flinckmans Café i Sireköpinge, 0418-50567","Nedladdat från Koordinater.se"
12.1634,58.5162,"Björnerud Gård Frändefors, 0521-42013","Nedladdat från Koordinater.se"
13.4065,58.6221,"Café Utsikten Hällekis, 0510-540630","Nedladdat från Koordinater.se"
17.8318,59.1397,"Cafe Rosenhill, 08-53029688","Nedladdat från Koordinater.se"
16.1007,59.239,"Hjälmaresunds Camping & Kaffestuga, 016-65015","Nedladdat från Koordinater.se"
17.8736,59.2508,"Röda Caféet i Fittja, 08-7402466","Nedladdat från Koordinater.se"
17.7579,59.2607,"Sturehof slott, 08-53028240","Nedladdat från Koordinater.se"
13.1872,57.9445,"Crea Diem bokcafe Od, 033-267004","Nedladdat från Koordinater.se"
12.5654,57.1249,"Åkulla friluftsgård, 0340-36057","Nedladdat från Koordinater.se"
17.7194,59.6486,"Cafe Dammstugan vid Wenngarns Slott, 08-59254466","Nedladdat från Koordinater.se"
16.4261,56.9154,"Café förlig wind Pataholm, ","Nedladdat från Koordinater.se"
18.601,60.0511,"Blixtens cafe Hallstavik, 0175-21100","Nedladdat från Koordinater.se"
14.1331,58.6297,"Wassbacken Café camping vandrarhem, 0506-52056","Nedladdat från Koordinater.se"
12.8907,56.4212,"Cafe utsikten Båstad, 0431-70800","Nedladdat från Koordinater.se"
18.5467,59.5711,"Wira Bruk Kaffestuga, 08-54353030","Nedladdat från Koordinater.se"
13.5593,57.9985,"Kronogården Ryninga Trädet, 0515-51118","Nedladdat från Koordinater.se"
12.2713,57.402,"Skårs Gård Gällinge, 0300-542007","Nedladdat från Koordinater.se"
14.1548,57.7858,"Kafe Nyfiket Jönköping, 036-190585","Nedladdat från Koordinater.se"
17.5732,59.9149,"Cafe Ulva kvarn, 018-322060","Nedladdat från Koordinater.se"
16.8248,59.2047,"Cafe björndammen, 016-72144","Nedladdat från Koordinater.se"
21.8206,65.701,"Evas Konst-iga kafe, 0920-265790","Nedladdat från Koordinater.se"
11.6549,57.6676,"Cafe boa Fotö, 031-969131","Nedladdat från Koordinater.se"
12.7851,57.6852,"Boråstorpet, 0702-410508","Nedladdat från Koordinater.se"
13.1252,57.2124,"Backa loge Kalv, 0346-61342","Nedladdat från Koordinater.se"
17.9365,59.3006,"Konditori Lyran, 08-6468050","Nedladdat från Koordinater.se"
15.5021,58.511,"Cafe Cecilia Ljungsbro, 013-219041","Nedladdat från Koordinater.se"
14.3284,56.9701,"Sjöholmen Rydaholm, 0472-20161","Nedladdat från Koordinater.se"
17.7173,59.6133,"Cafe våfflan Sigtuna, 08-59250800","Nedladdat från Koordinater.se"
12.633,56.7647,"Göstas strandcafe Steninge, 035-52212","Nedladdat från Koordinater.se"
12.4369,57.6194,"Tio tusen sköna ting Hällingsjö, 0301-41055","Nedladdat från Koordinater.se"
13.6492,57.8853,"Årås kvarn cafe, 0515-91051","Nedladdat från Koordinater.se"
15.5402,57.7949,"Ydrefors kaffestuga, 0492-80011","Nedladdat från Koordinater.se"
14.1551,55.5014,"Valnöt och Kaprifol, Hammenhög, Skolg. 20, 0414-4409 50","Nedladdat från Koordinater.se"
14.2657,55.6571,"Kaffestugan Annorlunda Stenshuvud, 0414-70475","Nedladdat från Koordinater.se"
14.2401,58.6564,"Halna MC-cafe, 070-5827322","Nedladdat från Koordinater.se"
12.8336,55.9545,"Tomatens hus cafe & tomatbutik Kvistofta, Vallåkra, Aspavägen 418, 042-398108","Nedladdat från Koordinater.se"
12.4587,58.6567,"Hamrane bak & kaffestuga, 0530-51173","Nedladdat från Koordinater.se"
13.0341,57.1022,"ArtCafé Fegen, 0346-61066","Nedladdat från Koordinater.se"
12.9392,57.7615,"Almenäs Cafe Borås, 033-246024","Nedladdat från Koordinater.se"
13.666,56.3435,"Café Sjöstugan Vittsjö, 0451-23035","Nedladdat från Koordinater.se"
11.9469,57.5616,"Nordgården Billdal, 031-933203","Nedladdat från Koordinater.se"
16.8556,57.0701,"Sandviks kvarn Öland, 0485-26172","Nedladdat från Koordinater.se"
