18.1051868,59.3588263,"Brokaféet i Ropsten","Nedladdat från Koordinater.se"
12.8079,58.0301,"Mikaelsgården cafe & restaurang Vårgårda, 0322-623700","Nedladdat från Koordinater.se"
14.081,57.6793,"Toppstugan Taberg, 036-64111","Nedladdat från Koordinater.se"
16.4914,57.9762,"Tindered restaurang, 0493-70040","Nedladdat från Koordinater.se"
14.1533,55.7598,"Blåherremölla cafe & kvarn Maglehem, 044-351505","Nedladdat från Koordinater.se"
11.4336,58.2745,"Cafe kungsgatan Lysekil, 0523-16001","Nedladdat från Koordinater.se"
18.0637,59.1728,"Vassruggen Lissma, 08-7079955","Nedladdat från Koordinater.se"
21.0432,64.7344,"Café Tuvagården, 0910-787838","Nedladdat från Koordinater.se"
12.9702,57.7703,"Sommargården Ekhagen cafe, 033-247173","Nedladdat från Koordinater.se"
15.7873,59.4093,"Jäders Bruks herrgårdscafe, 0589-10417","Nedladdat från Koordinater.se"
11.8024,58.739,"Galleri Håfors med cafe, 0524-60155","Nedladdat från Koordinater.se"
14.7925,57.0917,"Pannkakshuset Tolg, 0470-940 40","Nedladdat från Koordinater.se"
12.7105,56.222,"Restaurang & cafe Solvik Farhult, 042-68134","Nedladdat från Koordinater.se"
13.211,59.4385,"Brums MC-café Edsvalla","Nedladdat från Koordinater.se"
12.8546,56.7432,"Lizzies cafe Holm, 035-38118","Nedladdat från Koordinater.se"
12.05949,57.65815,"Gunnebo slott cafe Mölndal, 031-3341600","Nedladdat från Koordinater.se"
21.5104,65.756,"Cafe Rävasten, 0921-481012","Nedladdat från Koordinater.se"
12.9627,58.0842,"Fölene kvarn Fölene Herrljunga, 0513-21350","Nedladdat från Koordinater.se"
16.251,59.5026,"Borgåsunds Hamncafé & Gästhamn, 0220-43087","Nedladdat från Koordinater.se"
14.2809,57.7845,"Våffelkafe Smedsbyn Huskvarna, 036-143570","Nedladdat från Koordinater.se"
13.0954,58.052,"Trollabo kvarn Hudene, 0513-23324","Nedladdat från Koordinater.se"
12.0212,57.3889,"Jönssons Konditori Gottskär, 0300-60029","Nedladdat från Koordinater.se"
11.9971,57.8636,"Cafe Mors Mössa Kungälv, 070-5380908","Nedladdat från Koordinater.se"
17.9062,59.3252,"Brostugan Konditori & Restaurang, 08-7590301","Nedladdat från Koordinater.se"
13.114,57.6156,"Johans wärdshus Lockryd, 033-282070","Nedladdat från Koordinater.se"
18.4487,62.8793,"Arnes Sjöbod Bönhamn, 0613-23144","Nedladdat från Koordinater.se"
13.1696,56.9729,"Glassbo Våffelstuga Lintalund, 0345-20825","Nedladdat från Koordinater.se"
14.5258,59.1233,"Jurkkas Motor Cafe, 0585-50595","Nedladdat från Koordinater.se"
13.3756,57.4716,"Kroksjöns fiskecamp cafe, 0325-76944","Nedladdat från Koordinater.se"
12.308828,58.383408,"Skogshyddan cafe Vänersborg, 0521-12774","Nedladdat från Koordinater.se"
12.5068,57.0686,"Öströö fårfarm, 0340-45036","Nedladdat från Koordinater.se"
17.2292,62.6624,"Tomatodlingen i Ås, 060-81050","Nedladdat från Koordinater.se"
12.9436,57.6897,"Tavernan Borås, 033-250209","Nedladdat från Koordinater.se"
14.8009,57.975,"Linderås cafe & konditori, 0140-50088","Nedladdat från Koordinater.se"
13.4938,57.9297,"Basta kvarncafe Blidsberg, 0321-29883","Nedladdat från Koordinater.se"
13.4343,55.7921,"Lisas cafe i Hurva","Nedladdat från Koordinater.se"
13.4581,57.446,"Mossebo Stom trädgårdscafe, 0325-74334","Nedladdat från Koordinater.se"
12.4758,56.2914,"Ellens cafe Ransvik, 042-347666","Nedladdat från Koordinater.se"
13.59,58.3238,"Cafe Fågeludden Hornborga Naturum, 0500-491431","Nedladdat från Koordinater.se"
13.6312,58.0859,"Cafe Ålleberg, 0515-37157","Nedladdat från Koordinater.se"
16.5655,57.6431,"Tofvehults kafe, 0490-26351","Nedladdat från Koordinater.se"
16.8501,59.0187,"Johannisdal Café Sparreholm, 0157-32030","Nedladdat från Koordinater.se"
12.6995,57.1383,"Ullaredsgården Ullared, 0346-36200","Nedladdat från Koordinater.se"
16.3065,60.0932,"Erik Larsgården i Brovallen, 0226-66116","Nedladdat från Koordinater.se"
15.0332,59.6166,"Kaffestugan Siggebohyttans Bergsmansgård, 0587-330033","Nedladdat från Koordinater.se"
15.9625,57.0639,"Aboda cafe, 0491-29250","Nedladdat från Koordinater.se"
13.9748,55.7168,"Kaffestugan Alunbruket Brösarp, 0417-26115","Nedladdat från Koordinater.se"
12.6797,57.5043,"Gästhuset Cafe Kinna, 0320-15600","Nedladdat från Koordinater.se"
13.6387,57.4086,"Café Stinsen, Nissafors, Järnvägsgatan, +46 70 581 68 98","Nedladdat från Koordinater.se"
13.2938,57.421,"Ambjörnarps cafe & byakrog, 0325-60204","Nedladdat från Koordinater.se"
13.514,55.7749,"Henrikssons conditori Löberöd, 0413-30087","Nedladdat från Koordinater.se"
13.0783,56.9583,"Brännöbagarn Torup, 0345-20160","Nedladdat från Koordinater.se"
14.6168,60.9146,"Sollerö vikingamuseum, 0250-22500","Nedladdat från Koordinater.se"
13.4368,57.8529,"Gästgivaregården Timmele, 0321-30629","Nedladdat från Koordinater.se"
17.2997,58.7605,"Hälgö kaffestuga, 0155-220605","Nedladdat från Koordinater.se"
18.3126,59.2327,"Cafe Notholmen, 08-7703550","Nedladdat från Koordinater.se"
17.5513,60.0326,"Ateljé hemtrevnad, 018-371140","Nedladdat från Koordinater.se"
15.7262,57.7703,"Låxbo Lantkök, 0492-24041","Nedladdat från Koordinater.se"
14.9431,57.1572,"Café Ladan Ramkvilla, 0474-61001","Nedladdat från Koordinater.se"
20.2272,67.8539,"Café Safari Kiruna, 0980-17460","Nedladdat från Koordinater.se"
16.091,56.3844,"Strandbygget Bergkvara, 0486-20075","Nedladdat från Koordinater.se"
12.7183,58.2357,"Cafe Magnolia Bredöl Nossebro, 0512-32535","Nedladdat från Koordinater.se"
12.5335,58.1188,"Kaffekoppen Sollebrun, 0322-83385","Nedladdat från Koordinater.se"
11.4737,58.0727,"Cafe Emma Mollösund, 0304-21175","Nedladdat från Koordinater.se"
12.5005,57.6278,"Storåns cafe Stockabäck, 0702-409294","Nedladdat från Koordinater.se"
13.4684,57.9001,"Fornstugan Dalum, 0321-32221","Nedladdat från Koordinater.se"
11.1906,58.923,"Hällekind Bed & Breakfast, 0526-10035","Nedladdat från Koordinater.se"
14.3676,59.1167,"Café Kaffebönan Åtorp, 0703-272798","Nedladdat från Koordinater.se"
13.2801,57.6519,"Torpa cafe, 033-281042","Nedladdat från Koordinater.se"
14.7689,57.473,"Sandsjöbadens Restaurang, 0380-372000","Nedladdat från Koordinater.se"
16.4051,56.5726,"Strandnära Vandrarhem, Mörbylånga, Dansbanevägen 3, 0485-366 00","Nedladdat från Koordinater.se"
16.0435,56.2569,"Café Sött & Salt  Kristianopel Hamn Fågelmara, 0455-366014","Nedladdat från Koordinater.se"
13.0871,57.9913,"Shell Annelund, 0513-50102","Nedladdat från Koordinater.se"
15.2065,57.9027,"Asby lanthandel, 0140-80022","Nedladdat från Koordinater.se"
12.9535,58.2609,"Conditori Nordpolen Vara, 0512-10056","Nedladdat från Koordinater.se"
15.6482,58.4001,"Cafe Tannefors slussar Linköping, 013-121506","Nedladdat från Koordinater.se"
14.3163,56.9748,"Matrasten Rydaholm, 0472-20580","Nedladdat från Koordinater.se"
17.7222,59.6159,"Tant bruns kaffestuga Sigtuna, 08-59250934","Nedladdat från Koordinater.se"
14.8685,59.432,"Dalkarlsbergs Herrgård, Gyttorp, Dalkarlsberg 518, 0587-71170","Nedladdat från Koordinater.se"
13.1361,55.9097,"Hanksville Farms, 0768-728699","Nedladdat från Koordinater.se"
15.3288,60.43,"Nize bikers cafe, 0247-40222","Nedladdat från Koordinater.se"
13.0082,57.8245,"Ekelunds hemslöjd cafe Fristad, 033-269045","Nedladdat från Koordinater.se"
13.2088,58.6749,"Läcköstugan Café Nordström, 0510-17777","Nedladdat från Koordinater.se"
12.4185,57.8197,"Nääs fabriker cafe, 0302-672627","Nedladdat från Koordinater.se"
11.9024,58.3295,"Café Konditori Snäckan, 0522-10038","Nedladdat från Koordinater.se"
23.6734,66.2339,"Sten cafe Hedenäset, 0927-12285","Nedladdat från Koordinater.se"
16.3206,58.4837,"Cafe lilla kanalmagasinet Söderköping, 0121-13570","Nedladdat från Koordinater.se"
13.5236,57.5744,"Tunnbrödstugan i Gölingstorp, 0321-64046","Nedladdat från Koordinater.se"
14.4344,58.5754,"Forsviks cafe, 0505-41444","Nedladdat från Koordinater.se"
15.2512,57.4192,"Levanders café & lanthandelsmuséum Alseda, 0383-52061","Nedladdat från Koordinater.se"
12.4226,57.4767,"Grindsmossen cafe Tostared, 0320-62323","Nedladdat från Koordinater.se"
12.6743,56.2246,"Tunneberga Gästgifvaregård, 042-367481","Nedladdat från Koordinater.se"
16.5965,58.6379,"Cafe Säterdalen Bråvikens norra strand, 011-396241","Nedladdat från Koordinater.se"
12.663,58.2321,"Cafe tornet Nossebro, 0512-53110","Nedladdat från Koordinater.se"
18.688495,59.291931,"Stavsnäs hembageri, Allevägen 36, 08-57150460","Nedladdat från Koordinater.se"
12.5087,57.9344,"Tallhyddans cafe Alingsås, 0322-10052","Nedladdat från Koordinater.se"
13.9641,58.1812,"Kaffestugan turbinhusön Tidaholm, 0502-606215","Nedladdat från Koordinater.se"
17.3091,59.2466,"Taxinge slott, 0159-70114","Nedladdat från Koordinater.se"
13.9408,55.5611,"Nostalgicafé the 50´s Tryde, 0708-666752","Nedladdat från Koordinater.se"
14.6165,63.1844,"Svenssons Kafé Frösön, 063-103011","Nedladdat från Koordinater.se"
17.0589,57.2466,"Kaffestugan I Böda, 0485-22127","Nedladdat från Koordinater.se"
12.6946,57.5081,"Cafe Skräddertiet Kinna, 0320-10301","Nedladdat från Koordinater.se"
13.9977,55.4347,"Olof Viktors Glemmingebro, 0411-522020","Nedladdat från Koordinater.se"
14.5906,56.7784,"Huseby Bruk Stallets Café, 0470-752004","Nedladdat från Koordinater.se"
13.3775,57.6796,"Cafe nyfiket Vegby, 0708-268415","Nedladdat från Koordinater.se"
16.0112,59.9575,"Englaro cafe & butik, 0223-30085","Nedladdat från Koordinater.se"
13.9394,55.742,"Illstorps lustgård Brösarp, 0417-26363","Nedladdat från Koordinater.se"
13.1204,57.4424,"Ninas cafe & vandrarhem Örsås, 0325-628088","Nedladdat från Koordinater.se"
12.1039,57.3993,"Tjolöholms slott, 0300-544200","Nedladdat från Koordinater.se"
12.8576,58.3676,"Sparlösa trädgårdar & cafe, 0512-61002","Nedladdat från Koordinater.se"
12.2552,57.1259,"Getteröns Naturcentrum, 0340-87510","Nedladdat från Koordinater.se"
15.5391,56.4241,"Hembygdsöns Kaffestuga Holmsjö, 0455-91292","Nedladdat från Koordinater.se"
13.2917,57.6293,"Hofsnäs Herrgårdscafe, 0325-40321","Nedladdat från Koordinater.se"
12.401,57.8162,"Nääs slott cafe, 0302-31839","Nedladdat från Koordinater.se"
15.9759,58.5079,"Kapten Bille´s café vandrarhem Norsholm, 011-54550","Nedladdat från Koordinater.se"
15.0706,60.5884,"Flottbrocaféet vid Flottbron i Gagnef, 070-6701622","Nedladdat från Koordinater.se"
13.592,58.2936,"Löfwings konstcafe Hornborga, 0500-491403","Nedladdat från Koordinater.se"
12.5403,57.5622,"Kvarnen Hyssna, 0320-39565","Nedladdat från Koordinater.se"
13.3922,58.6201,"Hellekis Trädgårdscafé, 0510-544100","Nedladdat från Koordinater.se"
12.2831,57.4267,"Äskhults by cafe, 0300-542159","Nedladdat från Koordinater.se"
12.1847,57.4458,"Naturum Fjärås Bräcka cafe, 0300-543070","Nedladdat från Koordinater.se"
15.5336,57.6997,"Stenfors kvarn Nedrakulla, 0496-40104","Nedladdat från Koordinater.se"
18.2142,57.5997,"Fridhems kaffestuga, 0498-264220","Nedladdat från Koordinater.se"
13.6138,57.4188,"Hestravikens Värdshus Hestra, 0370-336800","Nedladdat från Koordinater.se"
14.4921,56.2873,"Fritzatorpet Olofström, 0454-309300","Nedladdat från Koordinater.se"
12.430043,58.346893,"Spiskupan i Vargön, 0521-221245","Nedladdat från Koordinater.se"
11.6451,57.6826,"Cafe Längtan Hönö, 031-965281","Nedladdat från Koordinater.se"
13.8137,58.1235,"Valstad cafe & vandrarhem Folkabo, 0502-41355","Nedladdat från Koordinater.se"
13.0202,57.3145,"Ulvshed cafe, 0325-35023","Nedladdat från Koordinater.se"
14.9007,58.8794,"Askersund cafe Garvaregården, 0583-10445","Nedladdat från Koordinater.se"
17.2577,59.5157,"Nibble Gårdsbutik & cafe Kungs-Husby, 0171-87058","Nedladdat från Koordinater.se"
15.1569,61.7444,"Wilmars bagarbod Loos, 0657-10490","Nedladdat från Koordinater.se"
15.3344,57.6342,"Cafe Sjövik Hjältevad, 0381-23420","Nedladdat från Koordinater.se"
15.3035,58.5591,"STF vandrarhem glasbruket Borensberg, 0141-40820","Nedladdat från Koordinater.se"
12.7369,56.9858,"Sjönevads Gästgivaregård, 0346-774001","Nedladdat från Koordinater.se"
17.0924,58.8197,"Åstugan Cafe och Butik, 0155-226005","Nedladdat från Koordinater.se"
12.9236,57.8611,"Vänga kvarncafe, 033-268143","Nedladdat från Koordinater.se"
13.1056,56.2033,"Skvattemölla Gästeri ÖstraLjungby, 0435-21705","Nedladdat från Koordinater.se"
12.815,56.4361,"Solbackens wåffelbruk Båstad, 0431-70200","Nedladdat från Koordinater.se"
15.5658,60.4668,"Torsångs café, 0243-60014","Nedladdat från Koordinater.se"
14.7966,56.5843,"Kurrebo Café Lunnabacken, 0477-21141","Nedladdat från Koordinater.se"
16.6239,59.4474,"Sundbyholms Slott Herrgår& Gästhamn, 016-96571","Nedladdat från Koordinater.se"
15.9984,56.4128,"Olssonska Gården, 0486-20222","Nedladdat från Koordinater.se"
16.1673,58.5875,"Cafe Färgargården Norrköping, 011-107641","Nedladdat från Koordinater.se"
12.1962,58.6069,"Kaffestugan Granan HB Brålanda, 0521-35360","Nedladdat från Koordinater.se"
13.0435,56.5129,"Conditori Cecilia Laholm, 0430-10575","Nedladdat från Koordinater.se"
17.9242,59.2753,"Zetas, 08-6460391","Nedladdat från Koordinater.se"
15.5849,56.1603,"Lindqvist Café & Hembageri Karlskrona, 0455-15600","Nedladdat från Koordinater.se"
16.0085,59.96,"Nya serveringen Ängelsberg, 0223-30018","Nedladdat från Koordinater.se"
12.7852,58.1825,"Madam blå Essunga Nossebro, 0512-52333","Nedladdat från Koordinater.se"
12.3101,57.6888,"Cafe Dansered Härryda, 0301-31636","Nedladdat från Koordinater.se"
12.95,58.2622,"Cafe Kaffe & Choklad Vara, 0512-10920","Nedladdat från Koordinater.se"
15.1972,56.6249,"Koorö Hantverksby, 0470-34249","Nedladdat från Koordinater.se"
14.5587,56.9251,"Hjärtenholms Gårdskaffe Alvesta, 0472-40130,","Nedladdat från Koordinater.se"
14.0343,56.9781,"Sussie`s Hemlagade Flatinge, 0372-320","Nedladdat från Koordinater.se"
18.705,57.3318,"Espegards konditori bageri och café Ljugarn, 0498-493040","Nedladdat från Koordinater.se"
16.6099,60.6257,"Snickarsgården Norrberg, 0290-37563","Nedladdat från Koordinater.se"
16.5967,60.7156,"Freddes i Järbo, 0290-71460","Nedladdat från Koordinater.se"
13.3992,57.7695,"Skotteksgården Ulricehamn, 0321-10584","Nedladdat från Koordinater.se"
17.9899,59.3455,"Café Båthuset, Solna, Huvudsta strand, 08 - 83 46 70","Nedladdat från Koordinater.se"
14.0474,56.188,"Wanås cafe Knislinge, 0733-700913","Nedladdat från Koordinater.se"
12.8329,56.7822,"Kvibille café, Kvibille, Göteborgsvägen 22, Se hemsida","Nedladdat från Koordinater.se"
14.0326,56.2549,"Tydingesjön camping, 044-40149","Nedladdat från Koordinater.se"
13.4167,58.3355,"Herrtorps Qvarn Härlunda, 0511-372173","Nedladdat från Koordinater.se"
13.3177,56.4261,"Hishults conditori cafe, 0430-40032","Nedladdat från Koordinater.se"
11.7103,57.8659,"Tofta Herrgård, 0303-225805","Nedladdat från Koordinater.se"
17.2999,58.7602,"Helgö Kajakkafé, Tystberga, Helgö Kajakkafé, 070-8745488","Nedladdat från Koordinater.se"
16.8694,59.6296,"Kaffestugan Sagån, 0171-442050","Nedladdat från Koordinater.se"
12.4767,57.2429,"Gårdakrik Grimmared, 0340-34234","Nedladdat från Koordinater.se"
12.6781,57.3888,"Cafe boa Torestorp, 0320-55760","Nedladdat från Koordinater.se"
13.3571,58.5174,"Echsets Café, 0511-343113","Nedladdat från Koordinater.se"
15.6347,57.9874,"Cafe Columbia Kisa 0, Kisa, Storgatan 10, 0494-12505","Nedladdat från Koordinater.se"
13.4285,58.5617,"Hjulets kaffestuga Kinnekulle, 0511-55121","Nedladdat från Koordinater.se"
17.9346,62.6043,"Nickebo sommargård, Härnösand, Södra Sundet, 4 km från Härnösands centrum, ","Nedladdat från Koordinater.se"
13.8208,55.4305,"Kaffestugan bäckahästen, Ystad, , ","Nedladdat från Koordinater.se"
13.82,55.4301,"Ystads Stadsmuseum, Ystad","Nedladdat från Koordinater.se"
13.8247,55.428,"Fridolfs konditori, Ystad, , ","Nedladdat från Koordinater.se"
21.1321,64.7095,"Stackgrönnans Båtmuseum Café Kajutan, 0910-86340","Nedladdat från Koordinater.se"
18.4411,57.2083,"A Guesthouse Gotland, Hemse, Rone Roes 203/205, 0734-246884","Nedladdat från Koordinater.se"
18.211,57.3841,"Café Bullboden, Klintehamn, Donnersgatan 11 A, 0498-24 18 10","Nedladdat från Koordinater.se"
18.707,57.3311,"Espegards, Ljugarn, Storvägen 58, 0498-49 30 40","Nedladdat från Koordinater.se"
19.2375,57.9574,"Ebbas Mat och Kaffe, 0498 - 22 37 22","Nedladdat från Koordinater.se"
18.275,57.0306,"Folkeryds Konditori & Rest., Burgsvik, Hamnvägen 1, Tel 0498-49 70 88","Nedladdat från Koordinater.se"
18.7681,57.6413,"Gothem Stugby & Café, Slite, Magnuse Gothem, 0498-341 37","Nedladdat från Koordinater.se"
18.4087,57.5702,"Hallfreda Café & Butik, Visby, Follingbo Hallfreda 708, 073-650 11 27","Nedladdat från Koordinater.se"
18.801,57.7043,"Humle & Dumle, Slite, Torget 1 B, 0498-22 22 88","Nedladdat från Koordinater.se"
18.6007,57.8337,"Ihre Gård, Lärbro, Ihre Gård, 0498-22 48 20","Nedladdat från Koordinater.se"
